#{"t_start": 1680587930.0655577, "env_id": "DemonAttackNoFrameskip-v4"}
r,l,t
190.0,912,72747.791847
160.0,1057,72816.060892
265.0,2464,72966.316086
235.0,1227,73038.201802
205.0,1065,73101.369359
110.0,727,73147.307634
280.0,1353,73226.781502
295.0,1223,73303.634709
150.0,657,73342.80621
50.0,204,73351.997507
100.0,433,73381.568747
60.0,500,73412.468783
90.0,431,73436.706383
140.0,922,73491.918484
130.0,802,73539.410515
295.0,1267,73617.33025
160.0,909,73672.359781
70.0,986,73735.183547
60.0,325,73752.011552
190.0,2377,73894.1608
110.0,1406,73980.112204
100.0,550,74017.197302
90.0,715,74057.656345
130.0,1212,74129.145003
90.0,1792,74238.348347
100.0,1031,74300.875652
130.0,1345,74385.444429
325.0,1719,74488.159328
40.0,503,74520.574564
130.0,847,74568.930649
90.0,892,74623.443871
250.0,1289,74701.60548
130.0,879,74755.816935
130.0,1224,74832.861292
120.0,709,74873.223913
295.0,1535,74967.011413
70.0,334,74984.126464
355.0,1535,75077.685268
90.0,923,75132.784199
150.0,1326,75217.024931
175.0,816,75264.944282
150.0,1098,75329.986417
325.0,1395,75415.562518
325.0,1420,75501.639303
60.0,372,75524.669354
70.0,406,75548.297154
250.0,1383,75633.899589
80.0,602,75666.946479
370.0,1514,75760.160422
110.0,594,75798.196318
70.0,552,75830.117493
175.0,1218,75901.604659
190.0,995,75963.413969
60.0,457,75988.177012
120.0,580,76025.93066
560.0,1810,76136.667773
140.0,1051,76199.627953
250.0,1728,76302.309949
140.0,883,76356.659608
140.0,763,76403.265095
110.0,534,76434.794079
90.0,652,76474.031577
