#{"t_start": 1680424590.7403636, "env_id": "DemonAttackNoFrameskip-v4"}
r,l,t
310.0,1958,38900.652926
310.0,3796,39239.40723
355.0,3334,39533.6989
480.0,3743,39862.429969
250.0,1569,39999.728735
720.0,2461,40217.555135
235.0,1452,40343.739717
355.0,2596,40579.549746
440.0,2181,40772.540674
120.0,701,40830.834843
355.0,1272,40943.752939
920.0,1766,41093.699362
50.0,143,41105.057969
100.0,848,41184.27799
2070.0,4536,41583.645149
500.0,2634,41820.96445
540.0,2069,42002.548601
250.0,1739,42150.956796
295.0,2300,42355.287241
355.0,1569,42492.057018
540.0,1519,42628.11328
250.0,1955,42799.330975
110.0,979,42888.387522
370.0,1448,43013.821798
310.0,1674,43161.308543
860.0,2620,43390.30927
130.0,1187,43494.58393
280.0,1960,43674.225856
120.0,420,43709.098963
175.0,3745,44039.717909
60.0,348,44072.341569
340.0,2074,44254.590308
1220.0,2851,44505.526241
325.0,1978,44679.07578
60.0,336,44711.61188
820.0,2178,44896.133758
235.0,1016,44986.420416
40.0,227,45008.018676
70.0,349,45040.726403
325.0,4801,45464.058498
80.0,550,45510.210105
325.0,6463,46087.060636
220.0,2379,46293.601429
640.0,2292,46497.628488
720.0,2128,46681.187362
355.0,1724,46839.175627
235.0,1265,46951.713945
250.0,1070,47043.662675
250.0,1513,47171.373559
280.0,1898,47340.97637
280.0,2249,47544.50997
235.0,2859,47796.039148
1040.0,2178,47989.234909
295.0,1236,48092.988884
175.0,801,48161.516958
480.0,1992,48341.230284
860.0,1716,48490.406577
420.0,1908,48660.024529
340.0,2143,48851.253071
295.0,2230,49045.768782
220.0,1489,49174.387532
1120.0,2227,49376.908624
150.0,950,49457.474099
205.0,1022,49547.787464
780.0,2384,49754.22259
280.0,1366,49877.590123
220.0,1043,49968.85832
160.0,1028,50059.810099
220.0,1155,50162.111675
130.0,575,50209.101954
325.0,1679,50358.654622
340.0,1245,50470.973096
160.0,1103,50564.090703
370.0,2201,50757.80236
325.0,1861,50926.446935
520.0,1898,51088.488677
1040.0,2726,51335.749823
370.0,1758,51486.488788
175.0,1592,51631.517889
325.0,1815,51790.856689
800.0,5280,52258.449112
140.0,969,52339.785704
860.0,2037,52520.559079
120.0,1212,52625.601031
235.0,2486,52849.729539
325.0,1098,52942.527316
280.0,1064,53034.416693
150.0,674,53099.839084
100.0,1984,53271.843143
250.0,1777,53429.790952
340.0,2853,53681.664292
190.0,1452,53807.079571
340.0,1594,53944.451362
250.0,1222,54056.424637
90.0,728,54115.767952
130.0,1691,54271.851645
700.0,2213,54466.387425
220.0,1774,54617.732031
680.0,1764,54776.436846
325.0,1292,54891.763687
130.0,1031,54983.347473
130.0,645,55039.823563
295.0,1359,55155.250909
120.0,726,55221.963282
110.0,520,55267.241773
295.0,1452,55393.438758
50.0,550,55447.296315
400.0,1771,55598.505185
205.0,2204,55793.301054
235.0,835,55871.057026
150.0,1101,55965.805649
190.0,863,56044.334275
190.0,771,56112.579043
30.0,224,56134.317303
160.0,623,56182.826364
110.0,600,56238.183049
340.0,984,56320.280989
130.0,538,56373.934246
220.0,1074,56466.144758
370.0,1264,56579.48533
120.0,485,56616.242293
175.0,862,56695.058101
70.0,491,56739.79692
280.0,1373,56856.668218
120.0,710,56923.206836
140.0,493,56967.826832
100.0,447,57003.618878
235.0,1198,57108.309074
130.0,810,57177.674029
175.0,1104,57278.382816
100.0,625,57334.682207
500.0,1940,57505.943059
250.0,1195,57609.611739
150.0,769,57678.048147
220.0,1743,57835.981811
340.0,1682,57984.82785
140.0,687,58042.824221
960.0,2617,58273.3029
440.0,1885,58442.619092
205.0,3140,58716.905772
100.0,436,58751.939654
235.0,1214,58863.769298
295.0,1343,58979.249841
140.0,1004,59069.408998
220.0,943,59150.721307
250.0,765,59218.939409
70.0,416,59253.870668
175.0,865,59333.015793
325.0,1179,59437.801247
110.0,614,59494.04378
295.0,1274,59607.686959
160.0,948,59688.67608
160.0,1299,59803.481422
235.0,1451,59931.16684
140.0,1237,60044.42603
190.0,1424,60170.722141
70.0,505,60216.244032
400.0,1863,60378.056767
220.0,1439,60504.414143
140.0,1690,60654.832
120.0,690,60720.659048
130.0,962,60802.19873
140.0,1185,60906.004692
385.0,1628,61053.63345
640.0,2178,61247.050287
385.0,1510,61375.134334
340.0,1985,61555.613819
280.0,1441,61682.69683
175.0,864,61761.173091
130.0,676,61818.859944
1020.0,1884,61980.520475
110.0,718,62047.488475
400.0,1595,62185.886282
325.0,1561,62323.299557
370.0,4121,62688.6256
190.0,991,62779.18037
175.0,4636,63193.347717
130.0,592,63249.07751
205.0,1014,63339.807528
175.0,803,63408.875267
140.0,1624,63547.80353
280.0,1106,63649.215978
190.0,1004,63739.701185
20.0,168,63752.092632
250.0,1110,63846.237651
120.0,1625,63995.179818
980.0,1710,64145.26179
310.0,1656,64292.854248
140.0,620,64348.817348
100.0,896,64428.561843
355.0,1634,64567.619412
150.0,2673,64807.074581
265.0,4128,65174.034695
265.0,2255,65376.984168
190.0,1573,65514.626217
175.0,1648,65662.747883
160.0,1322,65778.098904
130.0,936,65859.003344
250.0,719,65926.342983
140.0,478,65963.12221
250.0,774,66031.784471
235.0,1162,66134.953582
